Cube_Coup_dt0, 4079, 7378,
FEM_3D_thermal1, 1413, 3351,
ML_Laplace, 3263, 8659,
PR02R, 3222, 5860,
adder_dcop_32, 985, 3043,
af23560, 1422, 2634,
af_1_k101, 3082, 6586,
bcsstk17, 1410, 2790,
cage4, 7, 14,
cant, 2344, 4399,
cavity10, 1130, 2697,
cop20k_A, 1218, 5344,
dc1, 2158, 292,
lung2, 993, 2352,
mac_econ_fwd500, 1426, 4977,
mcfe, 1588, 1087,
mhd4800a, 1015, 2934,
mhda416, 1164, 914,
nlpkkt80, 1919, 5471,
olafu, 1920, 2480,
olm1000, 358, 766,
raefsky2, 1889, 2042,
rdist2, 1949, 2582,
thermal1, 769, 2115,
thermal2, 1710, 4462,
thermomech_TK, 916, 2528,
1M, 1669, -417,
